gene_id	gene_short_name	cell_group	marker_score	mean_expression	fraction_expressing	specificity	pseudo_R2	marker_test_p_value	marker_test_q_value	V1	uniprot	u_ev	spurAcc	s_ev	spID02	sp_ecb	sp_sym	dmel	dmel_ev	cel_ID	cel_ev	cel_sym	HitAcc	HitDesc	E.Value
LOC105341392	putative uncharacterized protein DDB_G0291608	2	0.148242426646116	0.914306444427136	0.466403162055336	0.317841813063283	0.111078054576186	1.30848042066018e-56	5.20508277416937e-51	lcl|NW_011936570.1_cds_XP_011446209.1_25385	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_022322272.1	uncharacterized protein LOC111123892 [Crassostrea virginica]XP_022322281.1 uncharacterized protein LOC111123892 [Crassostrea virginica]XP_022322289.1 uncharacterized protein LOC111123892 [Crassostrea virginica]XP_022322298.1 uncharacterized protein LOC111123892 [Crassostrea virginica]XP_022322308.1 uncharacterized protein LOC111123892 [Crassostrea virginica]	8e-68
LOC105341392	putative uncharacterized protein DDB_G0291608	2	0.148242426646116	0.914306444427136	0.466403162055336	0.317841813063283	0.111078054576186	1.30848042066018e-56	5.20508277416937e-51	lcl|NW_011936570.1_cds_XP_011446210.1_25386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_022322272.1	uncharacterized protein LOC111123892 [Crassostrea virginica]XP_022322281.1 uncharacterized protein LOC111123892 [Crassostrea virginica]XP_022322289.1 uncharacterized protein LOC111123892 [Crassostrea virginica]XP_022322298.1 uncharacterized protein LOC111123892 [Crassostrea virginica]XP_022322308.1 uncharacterized protein LOC111123892 [Crassostrea virginica]	8e-68
LOC105341392	putative uncharacterized protein DDB_G0291608	2	0.148242426646116	0.914306444427136	0.466403162055336	0.317841813063283	0.111078054576186	1.30848042066018e-56	5.20508277416937e-51	lcl|NW_011936570.1_cds_XP_011446211.1_25387	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_022322272.1	uncharacterized protein LOC111123892 [Crassostrea virginica]XP_022322281.1 uncharacterized protein LOC111123892 [Crassostrea virginica]XP_022322289.1 uncharacterized protein LOC111123892 [Crassostrea virginica]XP_022322298.1 uncharacterized protein LOC111123892 [Crassostrea virginica]XP_022322308.1 uncharacterized protein LOC111123892 [Crassostrea virginica]	8e-68
LOC105341392	putative uncharacterized protein DDB_G0291608	2	0.148242426646116	0.914306444427136	0.466403162055336	0.317841813063283	0.111078054576186	1.30848042066018e-56	5.20508277416937e-51	lcl|NW_011936570.1_cds_XP_011446212.1_25388	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_022322272.1	uncharacterized protein LOC111123892 [Crassostrea virginica]XP_022322281.1 uncharacterized protein LOC111123892 [Crassostrea virginica]XP_022322289.1 uncharacterized protein LOC111123892 [Crassostrea virginica]XP_022322298.1 uncharacterized protein LOC111123892 [Crassostrea virginica]XP_022322308.1 uncharacterized protein LOC111123892 [Crassostrea virginica]	8e-68
LOC105341392	putative uncharacterized protein DDB_G0291608	2	0.148242426646116	0.914306444427136	0.466403162055336	0.317841813063283	0.111078054576186	1.30848042066018e-56	5.20508277416937e-51	lcl|NW_011936570.1_cds_XP_011446213.1_25389	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_022322272.1	uncharacterized protein LOC111123892 [Crassostrea virginica]XP_022322281.1 uncharacterized protein LOC111123892 [Crassostrea virginica]XP_022322289.1 uncharacterized protein LOC111123892 [Crassostrea virginica]XP_022322298.1 uncharacterized protein LOC111123892 [Crassostrea virginica]XP_022322308.1 uncharacterized protein LOC111123892 [Crassostrea virginica]	8e-68
LOC105341392	putative uncharacterized protein DDB_G0291608	2	0.148242426646116	0.914306444427136	0.466403162055336	0.317841813063283	0.111078054576186	1.30848042066018e-56	5.20508277416937e-51	lcl|NW_011936570.1_cds_XP_011446214.1_25390	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_022322272.1	uncharacterized protein LOC111123892 [Crassostrea virginica]XP_022322281.1 uncharacterized protein LOC111123892 [Crassostrea virginica]XP_022322289.1 uncharacterized protein LOC111123892 [Crassostrea virginica]XP_022322298.1 uncharacterized protein LOC111123892 [Crassostrea virginica]XP_022322308.1 uncharacterized protein LOC111123892 [Crassostrea virginica]	8e-68
LOC105342896	ras and EF-hand domain-containing protein homolog	13	0.221300455426982	1.66813554775382	0.949152542372881	0.233155836967713	0.235300799491718	6.7059432258128e-24	2.66759739145543e-18	lcl|NW_011936742.1_cds_XP_011448291.1_27274	sp|Q08CX1|RASEF_XENTR	4.05e-116	XP_030848909.1	2.65e-161	1752379463	ECB-GENE-23117813	LOC115927298	NA	NA	C33D12.6.1	1.74e-57	rsef-1	XP_011448291.1	PREDICTED: ras and EF-hand domain-containing protein homolog isoform X3 [Crassostrea gigas]	0
LOC105342896	ras and EF-hand domain-containing protein homolog	13	0.221300455426982	1.66813554775382	0.949152542372881	0.233155836967713	0.235300799491718	6.7059432258128e-24	2.66759739145543e-18	lcl|NW_011936742.1_cds_XP_011448289.1_27275	sp|Q08CX1|RASEF_XENTR	7.37e-117	XP_030848909.1	4.45e-162	1752379463	ECB-GENE-23117813	LOC115927298	NA	NA	C33D12.6.1	1e-56	rsef-1	XP_011448289.1	PREDICTED: ras and EF-hand domain-containing protein homolog isoform X1 [Crassostrea gigas]	0
LOC105342896	ras and EF-hand domain-containing protein homolog	13	0.221300455426982	1.66813554775382	0.949152542372881	0.233155836967713	0.235300799491718	6.7059432258128e-24	2.66759739145543e-18	lcl|NW_011936742.1_cds_XP_011448290.1_27276	sp|Q08CX1|RASEF_XENTR	4.82e-116	XP_030848909.1	1.96e-163	1752379463	ECB-GENE-23117813	LOC115927298	NA	NA	C33D12.6.1	2.97e-60	rsef-1	XP_011448290.1	PREDICTED: ras and EF-hand domain-containing protein homolog isoform X2 [Crassostrea gigas]	0
LOC105342896	ras and EF-hand domain-containing protein homolog	13	0.221300455426982	1.66813554775382	0.949152542372881	0.233155836967713	0.235300799491718	6.7059432258128e-24	2.66759739145543e-18	lcl|NW_011936742.1_cds_XP_011448292.1_27277	sp|Q08CX1|RASEF_XENTR	9.56e-111	XP_030848913.1	5.33e-84	1752379469	ECB-GENE-23117813	LOC115927298	NA	NA	C33D12.6.1	6.81e-57	rsef-1	XP_011448292.1	PREDICTED: ras and EF-hand domain-containing protein homolog isoform X4 [Crassostrea gigas]	0
LOC105343071	tubulin beta chain	1	0.143257084087263	6.27982920362933	0.942977824709609	0.151919886484477	0.0907589840916995	3.37954950137538e-66	1.34437127344912e-60	lcl|NW_011936769.1_cds_XP_011448542.1_27508	sp|P11833|TBB_PARLI	0	XP_003727239.1	0	390349564	ECB-GENE-23183353	LOC373275	FBgn0284243	0	B0272.1.1	0	tbb-4	AWP01106.1	Ras GTPase-activating-like protein IQGAP1 [Scophthalmus maximus]	0
LOC105343087	EF-hand domain-containing family member C2-like	8	0.339877911941318	2.0490386638311	0.948012232415902	0.358516378080035	0.538422641934643	7.84459381479166e-160	3.12054804114886e-154	lcl|NW_011936769.1_cds_XP_011448575.1_27534	sp|Q32TF8|EFHC2_DANRE	0	XP_798540.1	0	72100638	ECB-GENE-23052427	LOC593993	NA	NA	Y49A10A.1.1	1.95e-22	efhc-1	XP_011448575.1	PREDICTED: EF-hand domain-containing family member C2-like [Crassostrea gigas]	0
LOC105343128	thioredoxin-related transmembrane protein 2 homolog	9	0.21000109937389	2.76984129919844	0.790322580645161	0.2657156767588	0.182011165904735	4.5175242403864e-46	1.79705307272875e-40	lcl|NW_011936770.1_cds_XP_011448636.1_27578	sp|Q7JW12|TMX2_DROME	3.71e-62	XP_030847277.1	9.97e-58	1752375333	ECB-GENE-23105051	LOC585239	NA	NA	C35D10.10.1	2.06e-55	C35D10.10	XP_011448636.1	PREDICTED: thioredoxin-related transmembrane protein 2 homolog [Crassostrea gigas]	0
LOC105343324	dynein gamma chain	6	0.316715781272583	1.44955811693325	0.639556377079482	0.495211669562044	0.357289892900619	1.67395254304658e-137	6.65891625813757e-132	lcl|NW_011936780.1_cds_XP_019928905.1_27857	sp|Q39575|DYHG_CHLRE	0	XP_030850582.1	0	1752383176	ECB-GENE-23129309	LOC577805	NA	NA	F18C12.1.1	5.05e-50	che-3	XP_019928905.1	PREDICTED: dynein gamma chain, flagellar outer arm [Crassostrea gigas]	0
LOC105343425	1-acyl-sn-glycerol-3-phosphate acyltransferase alpha	7	0.179163178337663	1.01206494567121	0.636554621848739	0.281457666299431	0.206121654785512	4.98045808558538e-74	1.98120630461352e-68	lcl|NW_011936787.1_cds_XP_011449105.1_28028	sp|Q95JH0|PLCA_SHEEP	3.11e-58	XP_781558.2	1.86e-66	390345304	ECB-GENE-23144711	LOC576124	NA	NA	T06E8.1a.1	4.87e-47	acl-2	XP_011449105.1	PREDICTED: 1-acyl-sn-glycerol-3-phosphate acyltransferase alpha [Crassostrea gigas]	0
LOC105343715	sal-like protein 1	13	0.26286003149589	2.74159918944585	1	0.26286003149589	0.334910636263435	2.121285576241e-33	8.43838917086365e-28	lcl|NW_011936817.1_cds_XP_011449486.1_28385	sp|Q62255|SALL3_MOUSE	7.44e-54	XP_030832052.1	1.37e-47	1752408573	ECB-GENE-23185453	LOC575920	FBgn0261648	8.34e-19	F15C11.1.1	1.59e-31	sem-4	XP_011449486.1	PREDICTED: sal-like protein 1 isoform X2 [Crassostrea gigas]	0
LOC105343715	sal-like protein 1	13	0.26286003149589	2.74159918944585	1	0.26286003149589	0.334910636263435	2.121285576241e-33	8.43838917086365e-28	lcl|NW_011936817.1_cds_XP_011449485.1_28386	sp|Q62255|SALL3_MOUSE	7.66e-54	XP_030832052.1	1.4e-47	1752408573	ECB-GENE-23185453	LOC575920	FBgn0261648	8.42e-19	F15C11.1.1	1.62e-31	sem-4	XP_011449485.1	PREDICTED: sal-like protein 1 isoform X1 [Crassostrea gigas]	0
LOC105343890	radial spoke head protein 9 homolog	8	0.313026380855322	4.31253379750151	0.984709480122324	0.317887038943137	0.585237570802474	3.17420050714899e-174	1.26268426494184e-168	lcl|NW_011936863.1_cds_XP_019929112.1_28575	sp|Q5TYW6|RSPH9_DANRE	9.23e-107	XP_780230.2	2.37e-123	115733045	ECB-GENE-23145869	LOC574753	NA	NA	NA	NA	NA	XP_019929112.1	PREDICTED: radial spoke head protein 9 homolog isoform X1 [Crassostrea gigas]	0
LOC105343890	radial spoke head protein 9 homolog	8	0.313026380855322	4.31253379750151	0.984709480122324	0.317887038943137	0.585237570802474	3.17420050714899e-174	1.26268426494184e-168	lcl|NW_011936863.1_cds_XP_011449700.1_28576	sp|Q5TYW6|RSPH9_DANRE	9.04e-106	XP_780230.2	9.38e-120	115733045	ECB-GENE-23145869	LOC574753	NA	NA	NA	NA	NA	XP_011449700.1	PREDICTED: radial spoke head protein 9 homolog isoform X2 [Crassostrea gigas]	0
LOC105344150	cytochrome c	7	0.132317930838247	14.5709984860031	1	0.132317930838247	0.15943863106234	1.9979915043103e-57	7.94793028448619e-52	lcl|NW_011936905.1_cds_XP_011450103.1_28940	sp|Q6QLW4|CYC_PECGU	5.03e-65	XP_011672348.2	1.89e-49	1752373274	ECB-GENE-23101929	LOC575421	FBgn0284248	7.48e-57	E04A4.7.3	3.69e-46	cyc-2.1	XP_011450103.1	PREDICTED: cytochrome c [Crassostrea gigas]	8e-75
LOC109620742	midasin-like	2	0.1548604038991	0.707377291178538	0.316205533596838	0.489746027330902	0.124243382612382	3.25114102241971e-63	1.29329089415447e-57	lcl|NW_011936921.1_cds_XP_019929326.1_29346	sp|Q9NU22|MDN1_HUMAN	0	XP_030850213.1	0	1752382332	ECB-GENE-23128556	LOC575173	FBgn0033661	3.79e-50	F55F10.1b.1	0	F55F10.1	XP_019929326.1	PREDICTED: midasin-like [Crassostrea gigas]	0
LOC105344648	elongation of very long chain fatty acids protein 4	14	0.472348308469327	27.0347108125525	1	0.472348308469327	0.870123559009044	1.72257457898191e-49	6.85233277220688e-44	lcl|NW_011936942.1_cds_XP_011450777.1_29580	sp|Q3S8M4|ELOV4_MACMU	2.93e-114	XP_030845097.1	1.49e-108	1752370314	ECB-GENE-23094004	LOC588063	FBgn0051522	5.34e-7	F56H11.3.1	1.6e-18	elo-7	XP_011450777.1	PREDICTED: elongation of very long chain fatty acids protein 4 isoform X2 [Crassostrea gigas]	0
LOC105344648	elongation of very long chain fatty acids protein 4	14	0.472348308469327	27.0347108125525	1	0.472348308469327	0.870123559009044	1.72257457898191e-49	6.85233277220688e-44	lcl|NW_011936942.1_cds_XP_011450775.1_29581	sp|Q3S8M4|ELOV4_MACMU	8.48e-111	XP_030845097.1	2.11e-106	1752370314	ECB-GENE-23094004	LOC588063	FBgn0051522	5.39e-7	F56H11.3.1	1.2e-18	elo-7	XP_011450775.1	PREDICTED: elongation of very long chain fatty acids protein 4 isoform X1 [Crassostrea gigas]XP_011450776.1 PREDICTED: elongation of very long chain fatty acids protein 4 isoform X1 [Crassostrea gigas]	0
LOC105344648	elongation of very long chain fatty acids protein 4	14	0.472348308469327	27.0347108125525	1	0.472348308469327	0.870123559009044	1.72257457898191e-49	6.85233277220688e-44	lcl|NW_011936942.1_cds_XP_011450776.1_29582	sp|Q3S8M4|ELOV4_MACMU	8.48e-111	XP_030845097.1	2.11e-106	1752370314	ECB-GENE-23094004	LOC588063	FBgn0051522	5.39e-7	F56H11.3.1	1.2e-18	elo-7	XP_011450775.1	PREDICTED: elongation of very long chain fatty acids protein 4 isoform X1 [Crassostrea gigas]XP_011450776.1 PREDICTED: elongation of very long chain fatty acids protein 4 isoform X1 [Crassostrea gigas]	0
LOC105344955	glutamate-rich protein 3	6	0.27665306347549	3.07008208270161	0.805914972273567	0.343278227844587	0.350527008484641	7.67570276381777e-135	3.05336385663565e-129	lcl|NW_011936982.1_cds_XP_011451192.1_29999	sp|Q5RHP9|ERIC3_HUMAN	1.83e-30	XP_011662051.2	6.87e-88	1752405177	ECB-GENE-23175966	LOC590109	NA	NA	F28C1.3c.1	5.55e-6	F28C1.3	XP_011451191.1	PREDICTED: glutamate-rich protein 3 isoform X8 [Crassostrea gigas]	0
LOC105344955	glutamate-rich protein 3	6	0.27665306347549	3.07008208270161	0.805914972273567	0.343278227844587	0.350527008484641	7.67570276381777e-135	3.05336385663565e-129	lcl|NW_011936982.1_cds_XP_011451191.1_30000	sp|Q5RHP9|ERIC3_HUMAN	1.85e-30	XP_011662051.2	1.51e-87	1752405177	ECB-GENE-23175966	LOC590109	NA	NA	F28C1.3c.1	5.65e-6	F28C1.3	XP_019929524.1	PREDICTED: serine/arginine repetitive matrix protein 2 isoform X7 [Crassostrea gigas]	0
LOC105344955	glutamate-rich protein 3	6	0.27665306347549	3.07008208270161	0.805914972273567	0.343278227844587	0.350527008484641	7.67570276381777e-135	3.05336385663565e-129	lcl|NW_011936982.1_cds_XP_019929524.1_30001	sp|Q5RHP9|ERIC3_HUMAN	1.44e-30	XP_011662051.2	9.7e-89	1752405177	ECB-GENE-23175966	LOC590109	NA	NA	F28C1.3c.1	5.81e-6	F28C1.3	XP_019929524.1	PREDICTED: serine/arginine repetitive matrix protein 2 isoform X7 [Crassostrea gigas]	0
LOC105344955	glutamate-rich protein 3	6	0.27665306347549	3.07008208270161	0.805914972273567	0.343278227844587	0.350527008484641	7.67570276381777e-135	3.05336385663565e-129	lcl|NW_011936982.1_cds_XP_019929523.1_30002	sp|Q5RHP9|ERIC3_HUMAN	7.24e-31	XP_011662051.2	8.06e-90	1752405177	ECB-GENE-23175966	LOC590109	NA	NA	NA	NA	NA	XP_019929523.1	PREDICTED: glutamate-rich protein 3 isoform X6 [Crassostrea gigas]	0
LOC105344955	glutamate-rich protein 3	6	0.27665306347549	3.07008208270161	0.805914972273567	0.343278227844587	0.350527008484641	7.67570276381777e-135	3.05336385663565e-129	lcl|NW_011936982.1_cds_XP_019929522.1_30003	sp|Q5RHP9|ERIC3_HUMAN	8.63e-31	XP_011662051.2	1.89e-94	1752405177	ECB-GENE-23175966	LOC590109	NA	NA	NA	NA	NA	XP_019929522.1	PREDICTED: glutamate-rich protein 3 isoform X4 [Crassostrea gigas]	0
LOC105344955	glutamate-rich protein 3	6	0.27665306347549	3.07008208270161	0.805914972273567	0.343278227844587	0.350527008484641	7.67570276381777e-135	3.05336385663565e-129	lcl|NW_011936982.1_cds_XP_011451187.1_30004	sp|Q5RHP9|ERIC3_HUMAN	1.43e-59	XP_011662051.2	6.86e-92	1752405177	ECB-GENE-23175966	LOC590109	NA	NA	NA	NA	NA	XP_011451187.1	PREDICTED: glutamate-rich protein 3 isoform X5 [Crassostrea gigas]	0
LOC105344955	glutamate-rich protein 3	6	0.27665306347549	3.07008208270161	0.805914972273567	0.343278227844587	0.350527008484641	7.67570276381777e-135	3.05336385663565e-129	lcl|NW_011936982.1_cds_XP_011451186.1_30005	sp|Q5RHP9|ERIC3_HUMAN	7.51e-31	XP_011662051.2	1.8e-88	1752405177	ECB-GENE-23175966	LOC590109	NA	NA	NA	NA	NA	XP_011451186.1	PREDICTED: glutamate-rich protein 3 isoform X3 [Crassostrea gigas]	0
LOC105344955	glutamate-rich protein 3	6	0.27665306347549	3.07008208270161	0.805914972273567	0.343278227844587	0.350527008484641	7.67570276381777e-135	3.05336385663565e-129	lcl|NW_011936982.1_cds_XP_011451185.1_30006	sp|Q5RHP9|ERIC3_HUMAN	1.07e-30	XP_011662051.2	1.22e-88	1752405177	ECB-GENE-23175966	LOC590109	NA	NA	NA	NA	NA	XP_011451185.1	PREDICTED: glutamate-rich protein 3 isoform X2 [Crassostrea gigas]	0
LOC105344955	glutamate-rich protein 3	6	0.27665306347549	3.07008208270161	0.805914972273567	0.343278227844587	0.350527008484641	7.67570276381777e-135	3.05336385663565e-129	lcl|NW_011936982.1_cds_XP_019929521.1_30007	sp|Q5RHP9|ERIC3_HUMAN	7.73e-31	XP_011662051.2	8.85e-90	1752405177	ECB-GENE-23175966	LOC590109	NA	NA	NA	NA	NA	XP_019929521.1	PREDICTED: glutamate-rich protein 3 isoform X1 [Crassostrea gigas]	0
LOC105344955	glutamate-rich protein 3	6	0.27665306347549	3.07008208270161	0.805914972273567	0.343278227844587	0.350527008484641	7.67570276381777e-135	3.05336385663565e-129	lcl|NW_011936982.1_cds_XP_019929526.1_30008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_019929526.1	PREDICTED: dentin sialophosphoprotein isoform X10 [Crassostrea gigas]	0
LOC105345408	chromate reductase-like	10	0.322955169755926	1.99223309073129	0.822033898305085	0.392873299290714	0.368450916023543	7.38998148010272e-90	2.93970507285894e-84	lcl|NW_011937016.1_cds_XP_011451842.1_30609	sp|Q93T20|CHRR_PSEPU	6.88e-16	XP_030830078.1	3.48e-51	1752403500	ECB-GENE-23173219	LOC115919824	NA	NA	NA	NA	NA	XP_011451842.1	PREDICTED: uncharacterized protein LOC105345408 [Crassostrea gigas]	2e-149
LOC105345494	transducin-like enhancer protein 4	2	0.168784240166967	1.33137787537608	0.561264822134387	0.300721216635511	0.129972034821691	4.27939654163566e-66	1.7023268266765e-60	lcl|NW_011937034.1_cds_XP_011451928.1_30687	sp|Q62441|TLE4_MOUSE	0	XP_792326.2	0	115683661	ECB-GENE-23191953	LOC587506	FBgn0001139	2.04e-99	W02D3.9.2	4.5e-144	unc-37	XP_011451928.1	PREDICTED: transducin-like enhancer protein 4 isoform X2 [Crassostrea gigas]	0
LOC105345494	transducin-like enhancer protein 4	2	0.168784240166967	1.33137787537608	0.561264822134387	0.300721216635511	0.129972034821691	4.27939654163566e-66	1.7023268266765e-60	lcl|NW_011937034.1_cds_XP_011451930.1_30688	sp|Q62441|TLE4_MOUSE	0	XP_011678655.1	0	780126411	ECB-GENE-23191953	LOC587506	FBgn0001139	2.01e-99	W02D3.9.2	6.44e-144	unc-37	XP_011451930.1	PREDICTED: transducin-like enhancer protein 4 isoform X4 [Crassostrea gigas]	0
LOC105345494	transducin-like enhancer protein 4	2	0.168784240166967	1.33137787537608	0.561264822134387	0.300721216635511	0.129972034821691	4.27939654163566e-66	1.7023268266765e-60	lcl|NW_011937034.1_cds_XP_011451929.1_30689	sp|Q04724|TLE1_HUMAN	0	XP_792326.2	0	115683661	ECB-GENE-23191953	LOC587506	FBgn0001139	2.03e-99	W02D3.9.2	5.72e-144	unc-37	XP_011451929.1	PREDICTED: transducin-like enhancer protein 4 isoform X3 [Crassostrea gigas]	0
LOC105345494	transducin-like enhancer protein 4	2	0.168784240166967	1.33137787537608	0.561264822134387	0.300721216635511	0.129972034821691	4.27939654163566e-66	1.7023268266765e-60	lcl|NW_011937034.1_cds_XP_011451926.1_30690	sp|Q62441|TLE4_MOUSE	0	XP_792326.2	0	115683661	ECB-GENE-23191953	LOC587506	FBgn0001139	2.05e-99	W02D3.9.2	4.78e-144	unc-37	XP_011451926.1	PREDICTED: transducin-like enhancer protein 4 isoform X1 [Crassostrea gigas]	0
LOC105345494	transducin-like enhancer protein 4	2	0.168784240166967	1.33137787537608	0.561264822134387	0.300721216635511	0.129972034821691	4.27939654163566e-66	1.7023268266765e-60	lcl|NW_011937034.1_cds_XP_019929745.1_30691	sp|Q62441|TLE4_MOUSE	0	XP_011678655.1	0	780126411	ECB-GENE-23191953	LOC587506	FBgn0001139	1.74e-99	W02D3.9.2	9.42e-145	unc-37	XP_011451928.1	PREDICTED: transducin-like enhancer protein 4 isoform X2 [Crassostrea gigas]	0
LOC105346085	tumor necrosis factor receptor superfamily member 16	12	0.567568311483769	5.26536294049635	0.857142857142857	0.662163030064398	0.591647613502808	8.30305518699807e-108	3.30292214116708e-102	lcl|NW_011937092.1_cds_XP_019930010.1_31515	sp|Q9Z0W1|TNR16_MOUSE	8.15e-29	XP_030830229.1	2.16e-38	1752403900	ECB-GENE-23180047	LOC586563	NA	NA	NA	NA	NA	XP_011452846.1	PREDICTED: tumor necrosis factor receptor superfamily member 16 [Crassostrea gigas]XP_019930010.1 PREDICTED: tumor necrosis factor receptor superfamily member 16 [Crassostrea gigas]	0
LOC105346085	tumor necrosis factor receptor superfamily member 16	12	0.567568311483769	5.26536294049635	0.857142857142857	0.662163030064398	0.591647613502808	8.30305518699807e-108	3.30292214116708e-102	lcl|NW_011937092.1_cds_XP_011452846.1_31516	sp|Q9Z0W1|TNR16_MOUSE	8.15e-29	XP_030830229.1	2.16e-38	1752403900	ECB-GENE-23180047	LOC586563	NA	NA	NA	NA	NA	XP_011452846.1	PREDICTED: tumor necrosis factor receptor superfamily member 16 [Crassostrea gigas]XP_019930010.1 PREDICTED: tumor necrosis factor receptor superfamily member 16 [Crassostrea gigas]	0
LOC105346752	zinc finger protein 514-like	11	0.386427963235751	0.758479682730137	0.820276497695853	0.471094764169426	0.487611409163249	2.58369439804074e-113	1.02778329676302e-107	lcl|NW_011937160.1_cds_XP_019930305.1_32370	sp|Q9NW07|ZN358_HUMAN	2.02e-31	XP_030833942.1	2.27e-26	1752343830	ECB-GENE-23032357	LOC105441563	NA	NA	C55B7.12a.1	2.22e-24	che-1	XP_019930305.1	PREDICTED: zinc finger protein 514-like [Crassostrea gigas]	2e-152
LOC105346960	protein Wnt-4	5	0.143268078850869	1.32252444926057	0.780165289256198	0.183638109544016	0.161919246929098	1.61950649534704e-65	6.44233205823071e-60	lcl|NW_011937177.1_cds_XP_011454083.1_32641	sp|P56705|WNT4_HUMAN	4.76e-107	XP_030842454.1	3.03e-98	1752364249	ECB-GENE-23080687	LOC100892060	NA	NA	K10B4.6a.1	1.1e-83	cwn-1	XP_011454083.1	PREDICTED: protein Wnt-4 [Crassostrea gigas]	0
LOC105346975	rab11 family-interacting protein 4A	13	0.210123442155059	5.61066451141019	1	0.210123442155059	0.287373037093051	7.29788472489059e-29	2.90306935202258e-23	lcl|NW_011937179.1_cds_XP_011454116.1_32668	sp|Q86YS3|RFIP4_HUMAN	3.2e-48	XP_011678395.2	7.06e-42	1752358325	ECB-GENE-23066294	LOC579348	NA	NA	F55C12.1d.1	1.3e-14	rfip-1	XP_011454116.1	PREDICTED: rab11 family-interacting protein 4A isoform X4 [Crassostrea gigas]	0
LOC105346975	rab11 family-interacting protein 4A	13	0.210123442155059	5.61066451141019	1	0.210123442155059	0.287373037093051	7.29788472489059e-29	2.90306935202258e-23	lcl|NW_011937179.1_cds_XP_011454112.1_32669	sp|Q86YS3|RFIP4_HUMAN	2.69e-37	XP_011678395.2	9.59e-28	1752358325	ECB-GENE-23066294	LOC579348	NA	NA	F55C12.1d.1	6.9e-15	rfip-1	XP_011454112.1	PREDICTED: rab11 family-interacting protein 4B isoform X1 [Crassostrea gigas]	0
