X	Row.names	p_val	avg_logFC	pct.1	pct.2	p_val_adj	keggList..spu..	ID	gene_id	gene_short_name	cell_group	marker_score	mean_expression	fraction_expressing	specificity	pseudo_R2	marker_test_p_value	marker_test_q_value	V1	uniprot	u_ev	spurAcc	s_ev	spID02	sp_ecb	dmel	dmel_ev	cel_ID	cel_ev	cel_sym	HitAcc	HitDesc	E.Value
17378	LOC575755	0.07149333	0.350104749	0.366	0.338	1	prohibitin-2	spu:575755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17972	LOC576843	0.001533733	0.349714135	0.69	0.705	1	probable ubiquitin-conjugating enzyme E2 7 isoform X1	spu:576843	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22036	LOC584892	5.34e-6	0.349504746	0.268	0.115	0.116606975	transcription initiation factor TFIID subunit 11 isoform X1	spu:584892	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19108	LOC578917	4.09036e-4	0.349290065	0.408	0.295	1	zinc finger protein 706	spu:578917	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17595	LOC576159	4.31e-13	0.348624673	1	1	9.42e-9	dual specificity protein phosphatase CDC14AB isoform X7	spu:576159	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18587	LOC577933	0.012870504	0.348484728	0.352	0.287	1	NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial	spu:577933	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16921	LOC574928	0.043547967	0.348410653	0.282	0.229	1	synapse-associated protein 1	spu:574928	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22703	LOC586471	1.3472e-4	0.348095227	0.775	0.73	1	integrator complex subunit 3 homolog isoform X1	spu:586471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23530	LOC588527	6.34936e-4	0.347523443	0.282	0.168	1	KH domain-containing, RNA-binding, signal transduction-associated protein 2 isoform X1	spu:588527	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22289	LOC585494	0.033704508	0.347132615	0.254	0.19	1	ubiquitin carboxyl-terminal hydrolase 16	spu:585494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17805	LOC576546	0.00953236	0.345890626	0.268	0.185	1	late histone H2B.L4-like	spu:576546	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22066	LOC584954	0.001211128	0.345302782	0.761	0.772	1	cytochrome b-c1 complex subunit 2, mitochondrial	spu:584954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20328	LOC581190	1.92e-5	0.345027923	0.831	0.884	0.419217337	eukaryotic translation initiation factor 1A, Y-chromosomal	spu:581190	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20806	LOC582112	3.33328e-4	0.344132069	0.761	0.756	1	keratinocyte-associated protein 2	spu:582112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25392	LOC592751	0.071827915	0.342344289	0.451	0.471	1	myb-related protein B	spu:592751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22993	LOC587163	8.66e-5	0.341665039	0.577	0.478	1	malate dehydrogenase, mitochondrial	spu:587163	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
503	LOC100888520	0.004216063	0.340992693	0.521	0.503	1	uncharacterized protein LOC100888520	spu:100888520	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20901	LOC582289	8.0774e-4	0.340959444	0.254	0.139	1	cyclin-H	spu:582289	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25064	LOC592030	0.002007372	0.340587631	0.352	0.247	1	ubiquitin-conjugating enzyme E2 variant 1	spu:592030	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21041	LOC582590	1.23e-9	0.340147188	1	0.997	2.68e-5	LOW QUALITY PROTEIN: PHD and RING finger domain-containing protein 1	spu:582590	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
448	LOC100888440	0.026222898	0.339773434	0.268	0.202	1	FYVE, RhoGEF and PH domain-containing protein 6 isoform X1	spu:100888440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22399	LOC585739	0.022551113	0.339094683	0.521	0.516	1	protein fantom isoform X1	spu:585739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24813	LOC591524	0.13340845	0.338839932	0.394	0.409	1	LOW QUALITY PROTEIN: CCR4-NOT transcription complex subunit 1	spu:591524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20481	LOC581507	0.001021781	0.338710084	0.38	0.269	1	structural maintenance of chromosomes protein 5 isoform X1	spu:581507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16775	LOC574665	0.007752342	0.337576799	0.254	0.161	1	DNA (cytosine-5)-methyltransferase PliMCI	spu:574665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18379	LOC577587	8.43691e-4	0.33750297	0.69	0.664	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1640	LOC100890375	5.44693e-4	0.337173835	0.31	0.184	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21551	LOC583705	6.10068e-4	0.337087224	0.718	0.731	1	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5	spu:583705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26027	LOC594379	0.048091145	0.336677779	0.465	0.475	1	trichohyalin isoform X1	spu:594379	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25326	LOC592598	0.008933642	0.336558572	0.296	0.216	1	dual specificity protein kinase CLK2	spu:592598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18192	LOC577255	0.037022383	0.336530395	0.408	0.393	1	ruvB-like 1	spu:577255	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17076	LOC575201	7.20959e-4	0.336492193	0.648	0.62	1	sorting nexin-3	spu:575201	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19490	LOC579629	0.002711255	0.335406324	0.423	0.343	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26104	LOC594568	0.112307522	0.335213295	0.394	0.394	1	PHD finger protein 12 isoform X1	spu:594568	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17762	LOC576460	0.007106667	0.335206492	0.324	0.245	1	calmodulin-like protein 4	spu:576460	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20567	LOC581673	0.024238862	0.334605658	0.408	0.376	1	succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial	spu:581673	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17139	LOC575318	0.007534037	0.334588848	0.254	0.17	1	gamma-tubulin complex component 3	spu:575318	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24985	LOC591856	0.124399406	0.333667461	0.296	0.27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20592	LOC581723	0.021683257	0.333380774	0.535	0.551	1	regulator of nonsense transcripts 1	spu:581723	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18516	LOC577817	8.89071e-4	0.331793881	0.31	0.194	1	protein ABHD8	spu:577817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28332	LOC765147	5.36e-8	0.33159041	1	0.995	0.001170084	nucleolin isoform X1	spu:765147	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20458	LOC581456	5.48e-5	0.330569061	0.746	0.702	1	succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial	spu:581456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22650	LOC586368	0.001052548	0.330410605	0.62	0.617	1	protein MEMO1	spu:586368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18615	LOC577986	0.030827595	0.33016863	0.366	0.331	1	ATP-dependent RNA helicase HAS1	spu:577986	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6748	LOC105443607	0.007697073	0.329998565	0.592	0.603	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27752	LOC763089	0.002781476	0.329636603	0.704	0.713	1	hepatoma-derived growth factor-related protein 2	spu:763089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24582	LOC590954	0.042471614	0.329550344	0.394	0.373	1	pre-mRNA-splicing factor CWC22 homolog isoform X2	spu:590954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23812	LOC589183	0.006790467	0.328910996	0.31	0.219	1	60S acidic ribosomal protein P1	spu:589183	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1796	LOC100890600	4.98371e-4	0.327844526	0.62	0.566	1	tax1-binding protein 1 homolog B	spu:100890600	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28375	usf1	0.003755787	0.327721227	0.648	0.677	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23931	LOC589468	5.74074e-4	0.327274205	0.676	0.658	1	dnaJ homolog subfamily C member 8	spu:589468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25578	LOC593143	0.034468369	0.326600138	0.394	0.368	1	cysteine and histidine-rich domain-containing protein 1	spu:593143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24807	LOC591504	0.008709165	0.326132174	0.423	0.359	1	WW domain-containing adapter protein with coiled-coil isoform X2	spu:591504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20487	LOC581517	1.08e-5	0.325680284	0.93	0.918	0.235544343	ataxin-2-like protein isoform X2	spu:581517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
847	LOC100889084	2.34e-5	0.324937468	0.859	0.841	0.511076858	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22561	LOC586140	1.40747e-4	0.32485025	0.803	0.819	1	protein Red	spu:586140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21641	LOC583919	0.013657732	0.323930355	0.507	0.474	1	lebercilin isoform X3	spu:583919	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20724	LOC581957	0.034075651	0.323818106	0.493	0.502	1	methionine synthase reductase isoform X1	spu:581957	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17774	LOC576487	0.003521781	0.32350994	0.704	0.78	1	zinc finger RNA-binding protein isoform X1	spu:576487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18491	LOC577783	0.00678241	0.323125226	0.493	0.433	1	aconitate hydratase, mitochondrial isoform X1	spu:577783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25363	LOC592681	0.008423483	0.321214403	0.592	0.541	1	protein SON	spu:592681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7361	LOC105445217	0.008352389	0.320979782	0.563	0.563	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26417	LOC752601	0.008618315	0.32013138	0.563	0.543	1	serine/threonine-protein kinase 35	spu:752601	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3468	LOC100893407	0.019147578	0.319969513	0.296	0.228	1	wiskott-Aldrich syndrome protein homolog 1 isoform X2	spu:100893407	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19222	LOC579124	0.00967666	0.319919482	0.563	0.571	1	chondroitin sulfate N-acetylgalactosaminyltransferase 1	spu:579124	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17119	LOC575281	5.82e-9	0.319782839	1	0.995	1.26911e-4	double-strand-break repair protein rad21 homolog	spu:575281	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24450	LOC590654	0.028568073	0.318956059	0.254	0.19	1	tyrosine-protein kinase CSK	spu:590654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23542	LOC588549	0.001189749	0.317127525	0.493	0.405	1	serine/arginine repetitive matrix protein 2	spu:588549	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22337	LOC585590	0.013052206	0.315586418	0.408	0.355	1	protein SDA1 homolog	spu:585590	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22551	LOC586116	0.01351275	0.314292889	0.268	0.191	1	PRKR-interacting protein 1 homolog	spu:586116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22307	LOC585533	0.027042249	0.313558867	0.366	0.318	1	dnaJ homolog subfamily C member 7	spu:585533	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20285	LOC581113	0.156277331	0.31338998	0.394	0.404	1	pericentriolar material 1 protein isoform X1	spu:581113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	ags	0.017762705	0.312361998	0.38	0.315	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17364	LOC575737	0.277543932	0.312280622	0.493	0.578	1	26S proteasome non-ATPase regulatory subunit 4	spu:575737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	ago1	0.040936248	0.312245358	0.423	0.407	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25980	LOC594205	3.36e-14	0.312213524	1	1	7.33e-10	serine/arginine-rich splicing factor 6 isoform X2	spu:594205	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24417	LOC590584	0.036267396	0.31208312	0.394	0.381	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17713	LOC576378	0.041262428	0.311399313	0.563	0.604	1	serine/threonine-protein kinase 4 isoform X1	spu:576378	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26748	LOC753755	0.046777989	0.311011659	0.324	0.277	1	lysM and putative peptidoglycan-binding domain-containing protein 3	spu:753755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16747	LOC574601	0.017808051	0.310007872	0.408	0.356	1	T-complex protein 1 subunit gamma	spu:574601	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19216	LOC579114	1.1614e-4	0.309784989	0.817	0.788	1	catenin alpha-2	spu:579114	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
103	LOC100887863	0.00640335	0.309416441	0.437	0.368	1	tudor domain-containing protein 1 isoform X2	spu:100887863	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17113	LOC575274	0.011006136	0.309318233	0.479	0.435	1	serine/threonine-protein phosphatase 1 regulatory subunit 10 isoform X1	spu:575274	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26670	LOC753483	0.009307121	0.308924226	0.254	0.166	1	28S ribosomal protein S33, mitochondrial	spu:753483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18954	LOC578606	0.002009672	0.308017146	0.732	0.801	1	eukaryotic translation initiation factor 3 subunit J	spu:578606	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25292	LOC592534	1.50341e-4	0.307467687	0.93	0.914	1	SAP domain-containing ribonucleoprotein	spu:592534	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22938	LOC587014	0.037692699	0.307131547	0.31	0.262	1	dedicator of cytokinesis protein 7 isoform X1	spu:587014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21543	LOC583691	3.77e-5	0.306054823	0.887	0.855	0.82343415	DNA repair protein RAD51 homolog 1	spu:583691	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24263	LOC590208	0.007827894	0.306012353	0.62	0.667	1	F-box-like/WD repeat-containing protein TBL1XR1	spu:590208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17359	LOC575732	1.84e-8	0.305953327	0.986	0.989	4.01976e-4	selenide, water dikinase	spu:575732	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25730	LOC593548	0.347554615	0.305815633	0.338	0.372	1	growth arrest and DNA damage-inducible proteins-interacting protein 1	spu:593548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24454	LOC590665	0.03299075	0.305691609	0.606	0.634	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19310	LOC579288	1.6573e-4	0.305640005	0.761	0.732	1	E3 ubiquitin-protein ligase arih1 isoform X1	spu:579288	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1778	LOC100890576	0.011276253	0.305445678	0.324	0.246	1	PCNA-associated factor	spu:100890576	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7978	LOC105446825	0.007507597	0.305311575	0.352	0.275	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25764	LOC593633	0.020857748	0.304808553	0.282	0.211	1	kinesin-like protein KIF14 isoform X1	spu:593633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22729	LOC586530	1.7e-15	0.304605242	1	1	3.71e-11	histone H3.3	spu:586530	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16667	LOC373525	0.021719455	0.304522853	0.479	0.451	1	MAP kinase	spu:373525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5635	LOC105440611	0.0017572	0.303876616	0.634	0.588	1	uncharacterized protein LOC105440611	spu:105440611	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26677	LOC753519	0.004018882	0.303767713	0.648	0.67	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6272	LOC105442302	0.00192733	0.30329887	0.648	0.655	1	proteoglycan 4-like	spu:105442302	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3678	LOC100893744	0.001587694	0.303055291	0.761	0.725	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21275	LOC583082	2.54e-13	0.301865118	1	1	5.54e-9	protein SET	spu:583082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17435	LOC575871	0.145380067	0.301734581	0.338	0.336	1	ADP-ribosylation factor 4	spu:575871	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24323	LOC590346	0.105622484	0.300157633	0.521	0.534	1	uncharacterized protein C1orf131 homolog	spu:590346	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22514	LOC586030	1.48e-5	0.299734271	0.887	0.948	0.323334469	cytochrome b-c1 complex subunit 7	spu:586030	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20615	LOC581762	0.043848096	0.299708561	0.296	0.244	1	small glutamine-rich tetratricopeptide repeat-containing protein alpha	spu:581762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
