V1.x	V2.x	V11	V1.y	V2.y	V3	V4
lcl|NW_011935918.1_cds_XP_019925677.1_17134	XP_782644.4	1.08e-87	1752409809	XP_782644	ECB-GENE-23191006	LOC577316
lcl|NW_011935918.1_cds_XP_011437174.2_17135	NP_001106707.1	0	164414736	NP_001106707	ECB-GENE-23191436	SLC12A2
lcl|NW_011935918.1_cds_XP_011437173.2_17136	NP_001106707.1	0	164414736	NP_001106707	ECB-GENE-23191436	SLC12A2
lcl|NW_011935918.1_cds_XP_011437177.1_17137	XP_030834052.1	0	1752344089	XP_030834052	ECB-GENE-23033254	LOC752732
lcl|NW_011935918.1_cds_XP_011437175.1_17138	XP_030834052.1	0	1752344089	XP_030834052	ECB-GENE-23033254	LOC752732
lcl|NW_011935918.1_cds_XP_019925654.1_17139	XP_030847860.1	1.37e-43	1752376898	XP_030847860	ECB-GENE-23109966	LOC753339
lcl|NW_011935918.1_cds_XP_011437178.1_17140	XP_030847783.1	2.28e-47	1752376701	XP_030847783	ECB-GENE-23109297	LOC588157
lcl|NW_011935918.1_cds_XP_011437179.2_17141	XP_030839751.1	0	1752357603	XP_030839751	ECB-GENE-23071814	ABCC1
lcl|NW_011935918.1_cds_XP_011437180.2_17142	XP_030839751.1	0	1752357603	XP_030839751	ECB-GENE-23071814	ABCC1
lcl|NW_011935918.1_cds_XP_011437192.1_17143	XP_030837744.1	1.06e-21	1752352854	XP_030837744	ECB-GENE-23052317	LOC577117
lcl|NW_011935918.1_cds_XP_011437181.1_17144	XP_030837744.1	7.2e-36	1752352854	XP_030837744	ECB-GENE-23052317	LOC577117
lcl|NW_011935918.1_cds_XP_011437193.1_17145	XP_011671616.2	1.35e-142	1752376485	XP_011671616	ECB-GENE-23108673	LOC574754
lcl|NW_011935918.1_cds_XP_019925656.1_17146	XP_011671616.2	6.05e-70	1752376485	XP_011671616	ECB-GENE-23108673	LOC574754
lcl|NW_011935918.1_cds_XP_019925679.1_17147	XP_011671616.2	3.85e-38	1752376485	XP_011671616	ECB-GENE-23108673	LOC574754
lcl|NW_011935918.1_cds_XP_011437196.1_17149	XP_030833438.1	0	1752342606	XP_030833438	ECB-GENE-23027380	LOC115918415
lcl|NW_011935920.1_cds_XP_011437201.1_17152	XP_030852862.1	0	1752388510	XP_030852862	ECB-GENE-23143545	LOC373192
lcl|NW_011935920.1_cds_XP_011437203.1_17153	XP_030852862.1	6.31e-103	1752388510	XP_030852862	ECB-GENE-23143545	LOC373192
lcl|NW_011935920.1_cds_XP_011437202.1_17154	XP_011661664.1	0	780178325	XP_011661664	ECB-GENE-23075132	LOC581500
lcl|NW_011935921.1_cds_XP_019925683.1_17155	XP_030828218.1	4.64e-26	1752398676	XP_030828218	ECB-GENE-23157284	LOC100894133
lcl|NW_011935921.1_cds_XP_019925682.1_17159	XP_030846000.1	4.16e-78	1752338506	XP_030846000	ECB-GENE-23018253	LOC578838
lcl|NW_011935921.1_cds_XP_019925681.1_17160	XP_030846000.1	3.76e-78	1752338506	XP_030846000	ECB-GENE-23018253	LOC578838
lcl|NW_011935921.1_cds_XP_019925689.1_17161	XP_030849478.1	1.31e-101	1752380813	XP_030849478	ECB-GENE-23115217	LOC755521
lcl|NW_011935921.1_cds_XP_019925688.1_17162	XP_030849478.1	3.75e-105	1752380813	XP_030849478	ECB-GENE-23115217	LOC755521
lcl|NW_011935921.1_cds_XP_019925690.1_17163	XP_030849478.1	1.45e-105	1752380813	XP_030849478	ECB-GENE-23115217	LOC755521
lcl|NW_011935921.1_cds_XP_019925692.1_17167	XP_030837092.1	1.53e-99	1752351405	XP_030837092	ECB-GENE-23043219	LOC590980
lcl|NW_011935921.1_cds_XP_011437213.1_17168	XP_030837092.1	1.53e-99	1752351405	XP_030837092	ECB-GENE-23043219	LOC590980
lcl|NW_011935921.1_cds_XP_011437214.1_17169	XP_030837092.1	1.48e-99	1752351405	XP_030837092	ECB-GENE-23043219	LOC590980
lcl|NW_011935921.1_cds_XP_011437215.1_17170	XP_030837092.1	6.56e-103	1752351405	XP_030837092	ECB-GENE-23043219	LOC590980
lcl|NW_011935921.1_cds_XP_019925700.1_17172	XP_030836099.1	5.62e-24	1752348966	XP_030836099	ECB-GENE-23049302	LOC100892720
lcl|NW_011935921.1_cds_XP_019925698.1_17173	XP_030836099.1	1.33e-23	1752348966	XP_030836099	ECB-GENE-23049302	LOC100892720
lcl|NW_011935921.1_cds_XP_019925699.1_17177	XP_030836099.1	9.24e-24	1752348966	XP_030836099	ECB-GENE-23049302	LOC100892720
lcl|NW_011935921.1_cds_XP_019925701.1_17178	XP_030836099.1	4.65e-25	1752348966	XP_030836099	ECB-GENE-23049302	LOC100892720
lcl|NW_011935921.1_cds_XP_019925702.1_17179	XP_030836099.1	3.47e-25	1752348966	XP_030836099	ECB-GENE-23049302	LOC100892720
lcl|NW_011935921.1_cds_XP_019925704.1_17180	XP_030836099.1	2.83e-30	1752348966	XP_030836099	ECB-GENE-23049302	LOC100892720
lcl|NW_011935921.1_cds_XP_019925703.1_17181	XP_030836099.1	2.63e-30	1752348966	XP_030836099	ECB-GENE-23049302	LOC100892720
lcl|NW_011935921.1_cds_XP_019925705.1_17182	XP_030836099.1	7.86e-33	1752348966	XP_030836099	ECB-GENE-23049302	LOC100892720
lcl|NW_011935921.1_cds_XP_011437228.1_17186	XP_798065.2	0	115629235	XP_798065	ECB-GENE-23108940	LOC593500
lcl|NW_011935921.1_cds_XP_011437237.2_17187	XP_030847741.1	4.09e-22	1752376591	XP_030847741	ECB-GENE-23108940	LOC593500
lcl|NW_011935921.1_cds_XP_019925680.1_17188	XP_003728937.2	0	1752382812	XP_003728937	ECB-GENE-23128379	LOC592979
lcl|NW_011935921.1_cds_XP_011437229.1_17189	XP_798065.2	0	115629235	XP_798065	ECB-GENE-23108940	LOC593500
lcl|NW_011935921.1_cds_XP_011437230.1_17190	XP_003725580.1	6.41e-125	390342058	XP_003725580	ECB-GENE-23044595	LOC100889336
lcl|NW_011935923.1_cds_XP_011437245.1_17192	XP_030852588.1	0	1752387841	XP_030852588	ECB-GENE-23132474	LOC589888
lcl|NW_011935923.1_cds_XP_011437241.1_17193	XP_030839118.1	4.47e-77	1752356160	XP_030839118	ECB-GENE-23061911	LOC764219
lcl|NW_011935923.1_cds_XP_011437247.1_17194	XP_011674581.2	0	1752385182	XP_011674581	ECB-GENE-23132010	vasa
lcl|NW_011935923.1_cds_NP_001292258.1_17195	XP_011674581.2	0	1752385182	XP_011674581	ECB-GENE-23132010	vasa
lcl|NW_011935923.1_cds_XP_011437246.1_17196	XP_011674581.2	0	1752385182	XP_011674581	ECB-GENE-23132010	vasa
lcl|NW_011935923.1_cds_XP_011437248.1_17197	XP_030852409.1	2.92e-171	1752387457	XP_030852409	ECB-GENE-23136015	LOC100893195
lcl|NW_011935923.1_cds_XP_019925708.1_17198	XP_030856192.1	1.15e-123	1752396893	XP_030856192	ECB-GENE-23158134	LOC115930014
lcl|NW_011935924.1_cds_XP_011437259.1_17208	XP_030851227.1	1.87e-127	1752384715	XP_030851227	ECB-GENE-23122420	LOC583954
lcl|NW_011935924.1_cds_XP_019925714.1_17209	XP_030843700.1	1.35e-148	1752367137	XP_030843700	ECB-GENE-23090338	LOC587780
lcl|NW_011935924.1_cds_XP_011437263.1_17210	XP_030843700.1	3.36e-148	1752367137	XP_030843700	ECB-GENE-23090338	LOC587780
lcl|NW_011935924.1_cds_XP_011437262.1_17211	XP_030843700.1	1.14e-147	1752367137	XP_030843700	ECB-GENE-23090338	LOC587780
lcl|NW_011935924.1_cds_XP_011437261.1_17212	XP_030843700.1	2.75e-147	1752367137	XP_030843700	ECB-GENE-23090338	LOC587780
lcl|NW_011935925.1_cds_XP_011437266.1_17214	XP_030829160.1	4.65e-75	1752401156	XP_030829160	ECB-GENE-23160595	LOC115919450
lcl|NW_011935925.1_cds_XP_011437268.1_17215	XP_030840632.1	7.45e-78	1752359774	XP_030840632	ECB-GENE-23070814	LOC115923646
lcl|NW_011935926.1_cds_XP_011437270.1_17217	XP_799018.1	1.67e-95	72179361	XP_799018	ECB-GENE-23157718	LOC594488
lcl|NW_011935926.1_cds_XP_011437271.1_17218	NP_999835.1	0	47551303	NP_999835	ECB-GENE-23158037	gnaq
lcl|NW_011935926.1_cds_XP_019925718.1_17219	XP_030855978.1	5.11e-115	1752396310	XP_030855978	ECB-GENE-23161530	LOC752904
lcl|NW_011935926.1_cds_XP_019925719.1_17220	XP_030855978.1	5.11e-115	1752396310	XP_030855978	ECB-GENE-23161530	LOC752904
lcl|NW_011935926.1_cds_XP_011437272.1_17221	XP_030855978.1	5.11e-115	1752396310	XP_030855978	ECB-GENE-23161530	LOC752904
lcl|NW_011935926.1_cds_XP_011437273.1_17222	XP_030855978.1	5.11e-115	1752396310	XP_030855978	ECB-GENE-23161530	LOC752904
lcl|NW_011935926.1_cds_XP_011437275.1_17223	XP_030855978.1	5.11e-115	1752396310	XP_030855978	ECB-GENE-23161530	LOC752904
lcl|NW_011935926.1_cds_XP_011437277.1_17224	XP_791722.3	1.49e-169	390332820	XP_791722	ECB-GENE-23048013	LOC586867
lcl|NW_011935926.1_cds_XP_011437276.1_17225	XP_791722.3	1.49e-169	390332820	XP_791722	ECB-GENE-23048013	LOC586867
lcl|NW_011935926.1_cds_XP_011437279.1_17229	XP_003731188.2	2.32e-33	1752370105	XP_003731188	ECB-GENE-23093280	LOC100887874
lcl|NW_011935926.1_cds_XP_011437278.1_17230	XP_003731188.2	7.05e-33	1752370105	XP_003731188	ECB-GENE-23093280	LOC100887874
lcl|NW_011935926.1_cds_XP_011437280.1_17231	XP_003731188.2	3.22e-33	1752370105	XP_003731188	ECB-GENE-23093280	LOC100887874
lcl|NW_011935926.1_cds_XP_011437281.1_17232	XP_003731188.2	3.22e-33	1752370105	XP_003731188	ECB-GENE-23093280	LOC100887874
lcl|NW_011935926.1_cds_XP_011437282.1_17233	XP_003731188.2	3.22e-33	1752370105	XP_003731188	ECB-GENE-23093280	LOC100887874
lcl|NW_011935926.1_cds_XP_011437283.1_17234	XP_030845086.1	2.9e-34	1752370291	XP_030845086	ECB-GENE-23093911	LOC579483
lcl|NW_011935926.1_cds_XP_011437284.1_17235	XP_797496.1	6.93e-49	72054366	XP_797496	ECB-GENE-23108978	LOC592902
lcl|NW_011935926.1_cds_XP_011437285.1_17236	XP_782194.1	1.33e-42	72093728	XP_782194	ECB-GENE-23160457	LOC576833
lcl|NW_011935926.1_cds_XP_011437286.1_17237	XP_782194.1	1.33e-42	72093728	XP_782194	ECB-GENE-23160457	LOC576833
lcl|NW_011935926.1_cds_XP_019925722.1_17239	XP_030850189.1	3.19e-87	1752382285	XP_030850189	ECB-GENE-23128149	LOC105445291
lcl|NW_011935926.1_cds_XP_011437290.1_17240	XP_030854086.1	1.15e-40	1752391383	XP_030854086	ECB-GENE-23139451	LOC105439854
lcl|NW_011935926.1_cds_XP_011437291.1_17241	XP_003726650.1	2.22e-22	390346886	XP_003726650	ECB-GENE-23161522	LOC100893399
lcl|NW_011935926.1_cds_XP_011437292.1_17242	XP_003726650.1	8.12e-23	390346886	XP_003726650	ECB-GENE-23161522	LOC100893399
lcl|NW_011935926.1_cds_XP_019925723.1_17243	XP_030831342.1	6.48e-52	1752341869	XP_030831342	ECB-GENE-23026313	LOC115920212
lcl|NW_011935926.1_cds_XP_019925725.1_17245	XP_030828459.1	0	1752399355	XP_030828459	ECB-GENE-23160469	LOC582488
lcl|NW_011935926.1_cds_XP_011437297.1_17246	XP_030828459.1	0	1752399355	XP_030828459	ECB-GENE-23160469	LOC582488
lcl|NW_011935926.1_cds_XP_011437298.1_17247	XP_030828459.1	0	1752399355	XP_030828459	ECB-GENE-23160469	LOC582488
lcl|NW_011935926.1_cds_XP_011437299.1_17248	XP_030828459.1	0	1752399355	XP_030828459	ECB-GENE-23160469	LOC582488
lcl|NW_011935926.1_cds_XP_011437300.1_17249	XP_030828459.1	0	1752399355	XP_030828459	ECB-GENE-23160469	LOC582488
lcl|NW_011935926.1_cds_XP_019925724.1_17250	XP_030828459.1	0	1752399355	XP_030828459	ECB-GENE-23160469	LOC582488
lcl|NW_011935926.1_cds_XP_011437295.1_17251	XP_030828459.1	0	1752399355	XP_030828459	ECB-GENE-23160469	LOC582488
lcl|NW_011935926.1_cds_XP_011437296.1_17252	XP_030828459.1	0	1752399355	XP_030828459	ECB-GENE-23160469	LOC582488
lcl|NW_011935926.1_cds_XP_011437303.1_17253	XP_030832430.1	6.47e-60	1752409428	XP_030832430	ECB-GENE-23193320	LOC105437552
lcl|NW_011935926.1_cds_XP_011437307.2_17254	XP_030846429.1	1.73e-23	1752373391	XP_030846429	ECB-GENE-23102292	LOC588467
lcl|NW_011935928.1_cds_XP_011437309.1_17255	XP_003724473.2	2.55e-89	1752349604	XP_003724473	ECB-GENE-23044177	LOC593424
lcl|NW_011935928.1_cds_XP_019925726.1_17256	XP_011678743.1	7.31e-80	780126994	XP_011678743	ECB-GENE-23153328	LOC591635
lcl|NW_011935928.1_cds_XP_011437311.1_17257	XP_030846639.1	9.74e-56	1752373898	XP_030846639	ECB-GENE-23103528	LOC590444
lcl|NW_011935929.1_cds_XP_011437322.1_17260	XP_030850599.1	6.15e-29	1752383216	XP_030850599	ECB-GENE-23129503	LOC590636
lcl|NW_011935929.1_cds_XP_011437323.1_17261	XP_030855128.1	1.16e-33	1752394103	XP_030855128	ECB-GENE-23150352	LOC105442747
lcl|NW_011935929.1_cds_XP_011437315.1_17265	XP_795646.1	2.01e-87	72086912	XP_795646	ECB-GENE-23162235	LOC590968
lcl|NW_011935929.1_cds_XP_011437316.2_17266	XP_030834247.1	2.55e-66	1752344550	XP_030834247	ECB-GENE-23034808	LOC115917872
lcl|NW_011935929.1_cds_XP_019925729.1_17267	XP_030844991.1	2.37e-37	1752370043	XP_030844991	ECB-GENE-23093101	LOC115925398
lcl|NW_011935929.1_cds_XP_011437317.1_17268	XP_030839027.1	2.51e-78	1752355959	XP_030839027	ECB-GENE-23061190	LOC105446121
lcl|NW_011935929.1_cds_XP_011437318.1_17269	XP_011670214.1	1.07e-45	780059475	XP_011670214	ECB-GENE-23179244	LOC581183
lcl|NW_011935929.1_cds_XP_011437319.1_17270	XP_011670214.1	6.04e-46	780059475	XP_011670214	ECB-GENE-23179244	LOC581183
lcl|NW_011935930.1_cds_XP_011437334.1_17276	XP_030836338.1	4.06e-170	1752349545	XP_030836338	ECB-GENE-23044001	LOC579015
lcl|NW_011935930.1_cds_XP_011437335.1_17277	XP_030836338.1	4.06e-170	1752349545	XP_030836338	ECB-GENE-23044001	LOC579015
lcl|NW_011935930.1_cds_XP_011437341.1_17278	XP_030837005.1	3.56e-128	1752351189	XP_030837005	ECB-GENE-23048776	LOC590609
lcl|NW_011935930.1_cds_XP_011437336.1_17279	XP_030833959.1	5.28e-25	1752343866	XP_030833959	ECB-GENE-23032430	LOC587952
lcl|NW_011935930.1_cds_XP_011437337.1_17280	XP_030833959.1	5.28e-25	1752343866	XP_030833959	ECB-GENE-23032430	LOC587952
lcl|NW_011935930.1_cds_XP_011437338.1_17281	XP_030833959.1	5.28e-25	1752343866	XP_030833959	ECB-GENE-23032430	LOC587952
lcl|NW_011935930.1_cds_XP_019925735.1_17282	XP_030833959.1	3.05e-22	1752343866	XP_030833959	ECB-GENE-23032430	LOC587952
lcl|NW_011935930.1_cds_XP_019925734.1_17283	XP_030841298.1	3.7e-91	1752361319	XP_030841298	ECB-GENE-23073384	LOC581481
lcl|NW_011935930.1_cds_XP_019925736.1_17284	XP_011660676.1	2.92e-56	780171789	XP_011660676	ECB-GENE-23027358	LOC578158
lcl|NW_011935930.1_cds_XP_011437340.1_17285	XP_011660676.1	2.78e-56	780171789	XP_011660676	ECB-GENE-23027358	LOC578158
lcl|NW_011935931.1_cds_XP_011437343.1_17288	XP_030853896.1	2.28e-43	1752390921	XP_030853896	ECB-GENE-23140691	LOC115918016
lcl|NW_011935931.1_cds_XP_019925745.1_17289	XP_030853896.1	2.28e-43	1752390921	XP_030853896	ECB-GENE-23140691	LOC115918016
lcl|NW_011935931.1_cds_XP_011437427.1_17290	XP_030834386.1	1.05e-103	1752344885	XP_030834386	ECB-GENE-23029149	LOC586207
lcl|NW_011935931.1_cds_XP_011437344.2_17291	XP_030845428.1	1.34e-36	1752371062	XP_030845428	ECB-GENE-23096172	LOC115925527
lcl|NW_011935931.1_cds_XP_011437346.1_17293	XP_030830250.1	7.8e-67	1752403951	XP_030830250	ECB-GENE-23172343	LOC577184
lcl|NW_011935931.1_cds_XP_011437430.1_17294	XP_030844019.1	0	1752367889	XP_030844019	ECB-GENE-23088914	LOC593236
lcl|NW_011935931.1_cds_XP_011437347.1_17295	XP_030850784.1	0	1752383674	XP_030850784	ECB-GENE-23124020	LOC575088
lcl|NW_011935931.1_cds_XP_011437348.1_17296	XP_030850784.1	0	1752383674	XP_030850784	ECB-GENE-23124020	LOC575088
lcl|NW_011935931.1_cds_XP_011437350.1_17297	XP_030854286.1	1.8e-38	1752335332	XP_030854286	ECB-GENE-23009983	LOC115929459
lcl|NW_011935931.1_cds_XP_011437351.1_17298	XP_030854286.1	1.8e-38	1752335332	XP_030854286	ECB-GENE-23009983	LOC115929459
lcl|NW_011935931.1_cds_XP_011437352.1_17299	XP_030854286.1	1.8e-38	1752335332	XP_030854286	ECB-GENE-23009983	LOC115929459
lcl|NW_011935931.1_cds_XP_011437354.1_17300	XP_030854286.1	1.8e-38	1752335332	XP_030854286	ECB-GENE-23009983	LOC115929459
lcl|NW_011935931.1_cds_XP_011437357.1_17301	XP_030838910.1	0	1752355687	XP_030838910	ECB-GENE-23060245	LOC755397
lcl|NW_011935931.1_cds_XP_011437356.1_17302	XP_030838910.1	0	1752355687	XP_030838910	ECB-GENE-23060245	LOC755397
lcl|NW_011935931.1_cds_XP_011437355.1_17303	XP_030838910.1	0	1752355687	XP_030838910	ECB-GENE-23060245	LOC755397
lcl|NW_011935931.1_cds_XP_019925747.1_17304	XP_030838910.1	0	1752355687	XP_030838910	ECB-GENE-23060245	LOC755397
lcl|NW_011935931.1_cds_XP_011437358.1_17305	XP_011663889.2	2.61e-108	1752387023	XP_011663889	ECB-GENE-23133923	LOC591452
lcl|NW_011935931.1_cds_XP_011437359.1_17306	XP_780778.1	2.28e-133	72007293	XP_780778	ECB-GENE-23133508	LOC575272
lcl|NW_011935931.1_cds_XP_011437360.1_17307	XP_780778.1	2.28e-133	72007293	XP_780778	ECB-GENE-23133508	LOC575272
lcl|NW_011935931.1_cds_XP_011437366.2_17310	XP_030851937.1	4.49e-57	1752386337	XP_030851937	ECB-GENE-23133495	LOC590765
lcl|NW_011935931.1_cds_XP_011437367.2_17311	XP_030851937.1	1.79e-57	1752386337	XP_030851937	ECB-GENE-23133495	LOC590765
lcl|NW_011935931.1_cds_XP_011437364.2_17312	XP_030838771.1	1.05e-174	1752355336	XP_030838771	ECB-GENE-23059050	LOC583308
lcl|NW_011935931.1_cds_XP_011437365.2_17313	XP_030838771.1	1.54e-174	1752355336	XP_030838771	ECB-GENE-23059050	LOC583308
lcl|NW_011935931.1_cds_XP_019925749.1_17314	XP_030838771.1	4.26e-163	1752355336	XP_030838771	ECB-GENE-23059050	LOC583308
lcl|NW_011935931.1_cds_XP_011437363.1_17315	XP_030852315.1	1.65e-27	1752387242	XP_030852315	ECB-GENE-23136894	LOC100889240
lcl|NW_011935931.1_cds_XP_011437368.1_17316	XP_030838020.1	0	1752336651	XP_030838020	ECB-GENE-23012904	LOC591623
lcl|NW_011935931.1_cds_XP_011437371.1_17321	XP_030841603.1	1.62e-54	1752362098	XP_030841603	ECB-GENE-23075858	LOC584075
lcl|NW_011935931.1_cds_XP_011437372.1_17322	XP_792162.1	4.67e-26	72020978	XP_792162	ECB-GENE-23078320	LOC587337
lcl|NW_011935931.1_cds_XP_011437377.1_17324	XP_011663547.2	2.63e-43	1752361844	XP_011663547	ECB-GENE-23075085	LOC754043
lcl|NW_011935931.1_cds_XP_011437378.1_17325	XP_011663547.2	9.74e-34	1752361844	XP_011663547	ECB-GENE-23075085	LOC754043
lcl|NW_011935931.1_cds_XP_011437379.1_17326	XP_030838197.1	2.67e-118	1752353975	XP_030838197	ECB-GENE-23055729	LOC574779
lcl|NW_011935931.1_cds_XP_011437380.1_17327	XP_011664698.1	6.73e-78	780017928	XP_011664698	ECB-GENE-23050103	LOC753090
lcl|NW_011935931.1_cds_XP_011437383.1_17329	XP_030828965.1	5.29e-104	1752400693	XP_030828965	ECB-GENE-23171463	LOC593350
lcl|NW_011935931.1_cds_XP_011437384.1_17330	XP_030838615.1	1.41e-38	1752336771	XP_030838615	ECB-GENE-23013251	LOC115922951
lcl|NW_011935931.1_cds_XP_019925753.1_17331	XP_030832497.1	2.04e-36	1752409600	XP_030832497	ECB-GENE-23191384	LOC585759
lcl|NW_011935931.1_cds_XP_011437434.1_17332	XP_030832497.1	2.54e-39	1752409600	XP_030832497	ECB-GENE-23191384	LOC585759
lcl|NW_011935931.1_cds_XP_019925754.1_17333	XP_011680078.2	5.74e-166	1752395419	XP_011680078	ECB-GENE-23146238	LOC105445791
lcl|NW_011935931.1_cds_XP_011437391.1_17334	NP_001123283.1	3.03e-67	193788675	NP_001123283	ECB-GENE-23149702	NK2.2
lcl|NW_011935931.1_cds_XP_011437392.1_17335	NP_001123283.1	3.03e-67	193788675	NP_001123283	ECB-GENE-23149702	NK2.2
lcl|NW_011935931.1_cds_XP_011437402.2_17342	XP_030853396.1	5.38e-29	1752389739	XP_030853396	ECB-GENE-23138929	LOC574679
lcl|NW_011935931.1_cds_XP_011437405.1_17345	XP_030853395.1	1.3e-72	1752389736	XP_030853395	ECB-GENE-23138929	LOC574679
lcl|NW_011935931.1_cds_XP_011437406.1_17346	XP_030853395.1	3.53e-71	1752389736	XP_030853395	ECB-GENE-23138929	LOC574679
lcl|NW_011935931.1_cds_XP_011437407.1_17347	XP_030845698.1	2.82e-21	1752371684	XP_030845698	ECB-GENE-23102311	LOC105439069
lcl|NW_011935931.1_cds_XP_019925738.1_17351	XP_001200905.1	5.54e-27	115620446	XP_001200905	ECB-GENE-23115205	LOC764549
lcl|NW_011935931.1_cds_XP_019925739.1_17352	XP_030849480.1	1.32e-108	1752380817	XP_030849480	ECB-GENE-23115225	LOC115927565
lcl|NW_011935931.1_cds_XP_011437439.1_17353	XP_030849482.1	2.24e-95	1752380821	XP_030849482	ECB-GENE-23115233	LOC105436948
lcl|NW_011935931.1_cds_XP_011437413.1_17357	XP_030829189.1	0	1752401213	XP_030829189	ECB-GENE-23160280	LOC575234
lcl|NW_011935931.1_cds_XP_011437412.1_17358	XP_030829189.1	0	1752401213	XP_030829189	ECB-GENE-23160280	LOC575234
lcl|NW_011935931.1_cds_XP_011437445.1_17371	XP_786623.3	3.93e-22	390333699	XP_786623	ECB-GENE-23123462	LOC581540
lcl|NW_011935931.1_cds_XP_019925760.1_17372	XP_798019.4	8.19e-45	1752410948	XP_798019	ECB-GENE-23189024	LOC593453
lcl|NW_011935931.1_cds_XP_019925743.1_17377	XP_030850585.1	4.35e-54	1752383182	XP_030850585	ECB-GENE-23129343	LOC100888923
lcl|NW_011935933.1_cds_XP_019925767.1_17380	XP_030832400.1	3.43e-84	1752409361	XP_030832400	ECB-GENE-23196164	LOC105445269
lcl|NW_011935933.1_cds_XP_011437452.1_17382	XP_011681709.1	2.35e-43	780149418	XP_011681709	ECB-GENE-23158894	LOC576433
lcl|NW_011935933.1_cds_XP_011437456.1_17386	XP_030833468.1	1.34e-115	1752342679	XP_030833468	ECB-GENE-23028467	LOC580647
lcl|NW_011935933.1_cds_XP_011437457.1_17387	XP_030833477.1	1.45e-33	1752342701	XP_030833477	ECB-GENE-23028514	LOC574962
lcl|NW_011935933.1_cds_XP_011437460.1_17388	XP_030846782.1	3.48e-109	1752374219	XP_030846782	ECB-GENE-23100406	LOC105437803
lcl|NW_011935934.1_cds_XP_011437467.2_17396	XP_030845897.1	6.03e-56	1752372163	XP_030845897	ECB-GENE-23098429	LOC115925961
lcl|NW_011935934.1_cds_XP_011437468.1_17397	XP_030846158.1	3.94e-62	1752372781	XP_030846158	ECB-GENE-23100456	LOC105439634
lcl|NW_011935934.1_cds_XP_011437472.2_17399	XP_011663142.2	2.93e-55	1752373866	XP_011663142	ECB-GENE-23098515	LOC580251
lcl|NW_011935936.1_cds_XP_011437498.2_17421	XP_011672459.2	3.55e-59	1752345227	XP_011672459	ECB-GENE-23032263	LOC755229
lcl|NW_011935936.1_cds_XP_011437507.1_17422	XP_030828324.1	7.64e-103	1752398965	XP_030828324	ECB-GENE-23162241	LOC590982
lcl|NW_011935936.1_cds_XP_019925779.1_17424	XP_030839578.1	7.45e-27	1752357218	XP_030839578	ECB-GENE-23063166	LOC105445827
lcl|NW_011935936.1_cds_XP_019925786.1_17425	XP_030847933.1	2.64e-48	1752377091	XP_030847933	ECB-GENE-23110654	op
lcl|NW_011935937.1_cds_XP_011437510.1_17431	XP_030828085.1	1.7e-66	1752398307	XP_030828085	ECB-GENE-23159501	LOC115918265
lcl|NW_011935937.1_cds_XP_011437511.1_17432	XP_030828085.1	1.7e-66	1752398307	XP_030828085	ECB-GENE-23159501	LOC115918265
lcl|NW_011935937.1_cds_XP_011437512.1_17433	XP_030828085.1	1.7e-66	1752398307	XP_030828085	ECB-GENE-23159501	LOC115918265
lcl|NW_011935937.1_cds_XP_019925788.1_17434	XP_030855868.1	0	1752396098	XP_030855868	ECB-GENE-23166544	LOC579367
lcl|NW_011935937.1_cds_XP_011437514.1_17435	XP_030855868.1	0	1752396098	XP_030855868	ECB-GENE-23166544	LOC579367
lcl|NW_011935937.1_cds_XP_019925789.1_17436	XP_030855868.1	0	1752396098	XP_030855868	ECB-GENE-23166544	LOC579367
lcl|NW_011935937.1_cds_XP_019925790.1_17437	XP_030855868.1	0	1752396098	XP_030855868	ECB-GENE-23166544	LOC579367
lcl|NW_011935937.1_cds_XP_019925791.1_17438	XP_030855868.1	0	1752396098	XP_030855868	ECB-GENE-23166544	LOC579367
lcl|NW_011935937.1_cds_XP_019925792.1_17439	XP_030855868.1	0	1752396098	XP_030855868	ECB-GENE-23166544	LOC579367
lcl|NW_011935938.1_cds_XP_011437525.1_17443	XP_794587.4	4.47e-29	1752391832	XP_794587	ECB-GENE-23146046	LOC589863
lcl|NW_011935939.1_cds_XP_011437534.1_17453	XP_030844089.1	4.29e-28	1752368060	XP_030844089	ECB-GENE-23089681	LOC578203
lcl|NW_011935939.1_cds_XP_011437535.1_17454	XP_030844089.1	3.36e-28	1752368060	XP_030844089	ECB-GENE-23089681	LOC578203
lcl|NW_011935939.1_cds_XP_011437533.1_17455	XP_030844089.1	3.77e-28	1752368060	XP_030844089	ECB-GENE-23089681	LOC578203
lcl|NW_011935939.1_cds_XP_011437536.1_17456	XP_030852922.1	1.21e-21	1752388674	XP_030852922	ECB-GENE-23143859	LOC592545
lcl|NW_011935939.1_cds_XP_011437537.1_17457	XP_030843373.1	1.5e-40	1752366430	XP_030843373	ECB-GENE-23085731	LOC115924734
lcl|NW_011935939.1_cds_XP_019925793.1_17459	XP_030854313.1	0	1752392017	XP_030854313	ECB-GENE-23146079	LOC115929471
lcl|NW_011935941.1_cds_XP_011437552.2_17464	XP_030854560.1	0	1752392610	XP_030854560	ECB-GENE-23146575	LOC585618
